launch,touchdown,program,name,altitude,destination
1961-04-12,1961-04-12,Vostok,Vostok 1,327,
1961-05-05,1961-05-05,Mercury,Mercury-Redstone 3,188,
1961-07-21,1961-07-21,Mercury,Mercury-Redstone 4,190,
1961-08-06,1961-08-07,Vostok,Vostok 2,232,
1962-02-20,1962-02-20,Mercury,Mercury-Atlas 6,248,
1962-05-24,1962-05-24,Mercury,Mercury-Atlas 7,259,
1962-08-11,1962-08-15,Vostok,Vostok 3,218,
1962-08-12,1962-08-15,Vostok,Vostok 4,211,
1962-10-03,1962-10-03,Mercury,Mercury-Atlas 8,285,
1963-05-15,1963-05-16,Mercury,Mercury-Atlas 9,265,
1963-06-14,1963-06-19,Vostok,Vostok 5,209,
1963-06-16,1963-06-19,Vostok,Vostok 6,212,
1963-07-19,1963-07-19,X-15,X-15 Flight 90,106,
1963-08-22,1963-08-22,X-15,X-15 Flight 91,107,
1964-10-12,1964-10-13,Voskhod,Voskhod 1,336,
1965-03-18,1965-03-19,Voskhod,Voskhod 2,475,
1965-03-23,1965-03-23,Gemini,Gemini 3,225,
1965-06-03,1965-06-07,Gemini,Gemini 4,289,
1965-08-21,1965-08-29,Gemini,Gemini 5,330,
1965-12-04,1965-12-18,Gemini,Gemini 7,302,
1965-12-15,1965-12-16,Gemini,Gemini 6A,274,
1966-03-16,1966-03-17,Gemini,Gemini 8,270,
1966-06-03,1966-06-06,Gemini,Gemini 9A,274,
1966-07-18,1966-07-21,Gemini,Gemini 10,756,
1966-09-12,1966-09-15,Gemini,Gemini 11,1368,
1966-11-11,1966-11-15,Gemini,Gemini 12,289,
1967-04-23,1967-04-24,Soyuz,Soyuz 1,223,
1968-10-11,1968-10-22,Apollo,Apollo 7,301,
1968-10-26,1968-10-30,Soyuz,Soyuz 3,241,
1968-12-21,1968-12-27,Apollo,Apollo 8,375000,Moon
1969-01-14,1969-01-17,Soyuz,Soyuz 4,223,
1969-01-15,1969-01-18,Soyuz,Soyuz 5,233,
1969-03-03,1969-03-13,Apollo,Apollo 9,497,
1969-05-18,1969-05-26,Apollo,Apollo 10,398000,Moon
1969-07-16,1969-07-24,Apollo,Apollo 11,388000,Moon
1969-10-11,1969-10-16,Soyuz,Soyuz 6,231,
1969-10-12,1969-10-17,Soyuz,Soyuz 7,223,
1969-10-13,1969-10-18,Soyuz,Soyuz 8,227,
1969-11-14,1969-11-24,Apollo,Apollo 12,381000,Moon
1970-04-11,1970-04-17,Apollo,Apollo 13,398000,Moon
1970-06-01,1970-06-19,Soyuz,Soyuz 9,220,
1971-01-31,1971-02-09,Apollo,Apollo 14,389000,Moon
1971-04-22,1971-04-24,Soyuz,Soyuz 10,246,Salyut 1
1971-06-06,1971-06-29,Soyuz,Soyuz 11,217,Salyut 1
1971-07-26,1971-08-07,Apollo,Apollo 15,397000,Moon
1972-04-16,1972-04-27,Apollo,Apollo 16,396000,Moon
1972-12-07,1972-12-19,Apollo,Apollo 17,387000,Moon
1973-05-25,1973-06-22,Skylab,Skylab 2,438,Skylab
1973-07-28,1973-09-25,Skylab,Skylab 3,441,Skylab
1973-09-27,1973-09-29,Soyuz,Soyuz 12,249,
1973-11-16,1974-02-08,Skylab,Skylab 4,437,Skylab
1973-12-18,1973-12-26,Soyuz,Soyuz 13,272,
1974-07-03,1974-07-19,Soyuz,Soyuz 14,277,Salyut 3
1974-08-26,1974-08-28,Soyuz,Soyuz 15,275,Salyut 3
1974-12-02,1974-12-08,Soyuz,Soyuz 16,223,
1975-01-10,1975-02-09,Soyuz,Soyuz 17,354,Salyut 4
1975-04-05,1975-04-05,Soyuz,Soyuz 18a,192,
1975-05-24,1975-07-26,Soyuz,Soyuz 18,247,Salyut 4
1975-07-15,1975-07-21,Soyuz,Soyuz 19,231,Apollo
1975-07-15,1975-07-24,Apollo,Apollo - Soyuz,231,Soyuz
1976-07-06,1976-08-24,Soyuz,Soyuz 21,253,Salyut 5
1976-09-15,1976-09-23,Soyuz,Soyuz 22,280,
1976-10-14,1976-10-16,Soyuz,Soyuz 23,275,Salyut 5
1977-02-07,1977-02-25,Soyuz,Soyuz 24,346,Salyut 5
1977-10-09,1977-10-11,Soyuz,Soyuz 25,258,Salyut 6
1977-12-10,1978-01-16,Soyuz,Soyuz 26,246,Salyut 6
1978-01-10,1978-03-16,Soyuz,Soyuz 27,253,Salyut 6
1978-03-02,1978-03-10,Soyuz,Soyuz 28,275,Salyut 6
1978-06-15,1978-09-03,Soyuz,Soyuz 29,266,Salyut 6
1978-06-27,1978-07-05,Soyuz,Soyuz 30,261,Salyut 6
1978-08-26,1978-11-02,Soyuz,Soyuz 31,259,Salyut 6
1979-02-25,1979-06-13,Soyuz,Soyuz 32,274,Salyut 6
1979-04-10,1979-04-12,Soyuz,Soyuz 33,279,Salyut 6
1979-06-06,1979-08-19,Soyuz,Soyuz 34,271,Salyut 6
1980-04-09,1980-06-03,Soyuz,Soyuz 35,259,Salyut 6
1980-05-26,1980-07-31,Soyuz,Soyuz 36,281,Salyut 6
1980-06-05,1980-06-09,Soyuz,Soyuz T-2 ,249,Salyut 6
1980-07-23,1980-10-11,Soyuz,Soyuz 37,293,Salyut 6
1980-09-18,1980-09-26,Soyuz,Soyuz 38,273,Salyut 6
1980-11-27,1980-12-10,Soyuz,Soyuz T-3,251,Salyut 6
1981-03-12,1981-05-26,Soyuz,Soyuz T-4,250,Salyut 6
1981-03-22,1981-03-30,Soyuz,Soyuz 39,282,Salyut 6
1981-04-12,1981-04-14,Shuttle,STS-1,274,
1981-05-14,1981-05-22,Soyuz,Soyuz 40,287,Salyut 6
1981-11-12,1981-11-14,Shuttle,STS-2,231,
1982-03-22,1982-03-30,Shuttle,STS-3,249,
1982-05-13,1982-08-27,Soyuz,Soyuz T-5,231,Salyut 7
1982-06-24,1982-07-02,Soyuz,Soyuz T-6,233,Salyut 7
1982-06-27,1982-07-04,Shuttle,STS-4,302,
1982-08-19,1982-12-10,Soyuz,Soyuz T-7,299,Salyut 7
1982-11-11,1982-11-16,Shuttle,STS-5,317,
1983-04-04,1983-04-09,Shuttle,STS-6,295,
1983-04-20,1983-04-22,Soyuz,Soyuz T-8,230,Salyut 7
1983-06-18,1983-06-24,Shuttle,STS-7,307,
1983-06-27,1983-11-23,Soyuz,Soyuz T-9,229,Salyut 7
1983-08-30,1983-09-05,Shuttle,STS-8,356,
1983-11-28,1983-12-08,Shuttle,STS-9,253,
1984-02-03,1984-02-11,Shuttle,STS-41-B,317,
1984-02-08,1984-04-11,Soyuz,Soyuz T-10,219,Salyut 7
1984-04-03,1984-10-02,Soyuz,Soyuz T-11,224,Salyut 7
1984-04-06,1984-04-13,Shuttle,STS-41-C,560,
1984-07-17,1984-07-29,Soyuz,Soyuz T-12,218,Salyut 7
1984-08-30,1984-09-05,Shuttle,STS-41-D,354,
1984-10-05,1984-10-13,Shuttle,STS-41-G,391,
1984-11-08,1984-11-16,Shuttle,STS-51-A,354,
1985-01-24,1985-01-27,Shuttle,STS-51-C,519,
1985-04-12,1985-04-19,Shuttle,STS-51-D,452,
1985-04-29,1985-05-06,Shuttle,STS-51-B,352,
1985-06-06,1985-09-26,Soyuz,Soyuz T-13,222,Salyut 7
1985-06-17,1985-06-24,Shuttle,STS-51-G,355,
1985-07-29,1985-08-06,Shuttle,STS-51-F,321,
1985-08-27,1985-09-03,Shuttle,STS-51-I,465,
1985-09-17,1985-11-21,Soyuz,Soyuz T-14,223,Salyut 7
1985-10-03,1985-10-07,Shuttle,STS-51-J,484,
1985-10-30,1985-11-06,Shuttle,STS-61-A,331,
1985-11-27,1985-12-03,Shuttle,STS-61-B,370,
1986-01-12,1986-01-18,Shuttle,STS-61-C,338,
1986-03-13,1986-07-16,Soyuz,Soyuz T-15,366,Salyut 7 + MIR
1987-02-05,1987-07-30,Soyuz,Soyuz TM-2,370,MIR
1987-07-22,1987-12-29,Soyuz,Soyuz TM-3,370,MIR
1987-12-21,1988-06-17,Soyuz,Soyuz TM-4,370,MIR
1988-06-07,1988-09-07,Soyuz,Soyuz TM-5,370,MIR
1988-08-29,1988-12-21,Soyuz,Soyuz TM-6,370,MIR
1988-09-29,1988-10-03,Shuttle,STS-26,306,
1988-11-26,1989-04-27,Soyuz,Soyuz TM-7,415,MIR
1988-12-02,1988-12-06,Shuttle,STS-27,447,
1989-03-13,1989-03-18,Shuttle,STS-29,308,
1989-05-04,1989-05-08,Shuttle,STS-30,366,
1989-08-08,1989-08-13,Shuttle,STS-28,307,
1989-09-05,1990-02-19,Soyuz,Soyuz TM-8,420,MIR
1989-10-18,1989-10-23,Shuttle,STS-34,307,
1989-11-23,1989-11-28,Shuttle,STS-33,519,
1990-01-09,1990-01-20,Shuttle,STS-32,361,
1990-02-11,1990-08-09,Soyuz,Soyuz TM-9,420,MIR
1990-02-28,1990-03-04,Shuttle,STS-36,204,
1990-04-24,1990-04-29,Shuttle,STS-31,615,Hubble
1990-08-01,1990-12-10,Soyuz,Soyuz TM-10,420,MIR
1990-10-06,1990-10-10,Shuttle,STS-41,307,
1990-11-15,1990-11-20,Shuttle,STS-38,519,
1990-12-02,1990-12-11,Shuttle,STS-35,362,
1990-12-02,1991-05-26,Soyuz,Soyuz TM-11,420,MIR
1991-04-05,1991-04-11,Shuttle,STS-37,462,
1991-04-28,1991-05-06,Shuttle,STS-39,263,
1991-05-18,1991-10-10,Soyuz,Soyuz TM-12,410,MIR
1991-06-05,1991-06-14,Shuttle,STS-40,296,
1991-08-02,1991-08-11,Shuttle,STS-43,306,
1991-09-12,1991-09-18,Shuttle,STS-48,580,
1991-10-02,1992-03-25,Soyuz,Soyuz TM-13,415,MIR
1991-11-24,1991-12-01,Shuttle,STS-44,371,
1992-01-22,1992-01-30,Shuttle,STS-42,307,
1992-03-17,1992-08-10,Soyuz,Soyuz TM-14,415,MIR
1992-03-24,1992-04-02,Shuttle,STS-45,294,
1992-05-07,1992-05-16,Shuttle,STS-49,341,
1992-06-25,1992-07-09,Shuttle,STS-50,309,
1992-07-27,1993-02-01,Soyuz,Soyuz TM-15,415,MIR
1992-07-31,1992-08-08,Shuttle,STS-46,437,
1992-09-12,1992-09-20,Shuttle,STS-47,310,
1992-10-22,1992-11-01,Shuttle,STS-52,307,
1992-12-02,1992-12-09,Shuttle,STS-53,376,
1993-01-13,1993-01-19,Shuttle,STS-54,309,
1993-01-24,1993-07-22,Soyuz,Soyuz TM-16,395,MIR
1993-04-08,1993-04-17,Shuttle,STS-56,299,
1993-04-26,1993-05-06,Shuttle,STS-55,312,
1993-06-21,1993-07-01,Shuttle,STS-57,471,
1993-07-01,1994-01-14,Soyuz,Soyuz TM-17,405,MIR
1993-09-12,1993-09-22,Shuttle,STS-51,308,
1993-10-18,1993-11-01,Shuttle,STS-58,294,
1993-12-02,1993-12-13,Shuttle,STS-61,595,Hubble
1994-01-08,1994-07-09,Soyuz,Soyuz TM-18,405,MIR
1994-02-03,1994-02-11,Shuttle,STS-60,353,
1994-03-04,1994-03-18,Shuttle,STS-62,309,
1994-04-09,1994-04-20,Shuttle,STS-59,204,
1994-07-01,1994-11-04,Soyuz,Soyuz TM-19,405,MIR
1994-07-08,1994-07-23,Shuttle,STS-65,304,
1994-09-09,1994-09-20,Shuttle,STS-64,269,
1994-09-30,1994-10-11,Shuttle,STS-68,224,
1994-10-03,1995-03-22,Soyuz,Soyuz TM-20,405,MIR
1994-11-03,1994-11-14,Shuttle,STS-66,310,
1995-02-03,1995-02-11,Shuttle,STS-63,400,MIR
1995-03-02,1995-03-18,Shuttle,STS-67,305,
1995-03-14,1995-09-11,Soyuz,Soyuz TM-21,400,MIR
1995-06-27,1995-07-07,Shuttle,STS-71,400,MIR
1995-07-13,1995-07-22,Shuttle,STS-70,257,
1995-09-03,1996-02-29,Soyuz,Soyuz TM-22,400,MIR
1995-09-07,1995-09-18,Shuttle,STS-69,321,
1995-10-20,1995-11-05,Shuttle,STS-73,241,
1995-11-12,1995-11-20,Shuttle,STS-74,400,MIR
1996-01-11,1996-01-20,Shuttle,STS-72,470,
1996-02-21,1996-09-02,Soyuz,Soyuz TM-23,400,MIR
1996-02-22,1996-03-09,Shuttle,STS-75,320,
1996-03-22,1996-03-31,Shuttle,STS-76,400,MIR
1996-05-19,1996-05-29,Shuttle,STS-77,287,
1996-06-20,1996-07-07,Shuttle,STS-78,278,
1996-08-17,1997-03-02,Soyuz,Soyuz TM-24,400,MIR
1996-09-16,1996-09-26,Shuttle,STS-79,400,MIR
1996-11-19,1996-12-07,Shuttle,STS-80,375,
1997-01-12,1997-01-22,Shuttle,STS-81,395,MIR
1997-02-10,1997-08-14,Soyuz,Soyuz TM-25,395,MIR
1997-02-11,1997-02-21,Shuttle,STS-82,620,Hubble
1997-04-04,1997-04-08,Shuttle,STS-83,302,
1997-05-15,1997-05-24,Shuttle,STS-84,395,MIR
1997-07-01,1997-07-17,Shuttle,STS-94,300,
1997-08-05,1998-02-19,Soyuz,Soyuz TM-26,395,MIR
1997-08-07,1997-08-19,Shuttle,STS-85,261,
1997-09-26,1997-10-06,Shuttle,STS-86,395,MIR
1997-11-19,1997-12-05,Shuttle,STS-87,279,
1998-01-23,1998-01-31,Shuttle,STS-89,390,MIR
1998-01-29,1998-08-25,Soyuz,Soyuz TM-27,390,MIR
1998-04-17,1998-05-03,Shuttle,STS-90,274,
1998-06-02,1998-06-12,Shuttle,STS-91,390,MIR
1998-08-13,1999-02-28,Soyuz,Soyuz TM-28,390,MIR
1998-10-29,1998-11-07,Shuttle,STS-95,561,
1998-12-04,1998-12-16,Shuttle,STS-88,403,ISS
1999-02-20,1999-08-28,Soyuz,Soyuz TM-29,365,MIR
1999-05-27,1999-06-06,Shuttle,STS-96,403,ISS
1999-07-23,1999-07-28,Shuttle,STS-93,280,
1999-12-20,1999-12-28,Shuttle,STS-103,610,Hubble
2000-02-11,2000-02-22,Shuttle,STS-99,242,
2000-04-04,2000-06-16,Soyuz,Soyuz TM-30,375,MIR
2000-05-19,2000-05-29,Shuttle,STS-101,394,ISS
2000-09-08,2000-09-20,Shuttle,STS-106,394,ISS
2000-10-11,2000-10-24,Shuttle,STS-92,394,ISS
2000-10-31,2001-05-06,Soyuz,Soyuz TM-31,405,ISS
2000-12-01,2000-12-11,Shuttle,STS-97,394,ISS
2001-02-07,2001-02-20,Shuttle,STS-98,405,ISS
2001-03-08,2001-03-21,Shuttle,STS-102,405,ISS
2001-04-19,2001-05-01,Shuttle,STS-100,405,ISS
2001-04-28,2001-10-31,Soyuz,Soyuz TM-32,405,ISS
2001-07-12,2001-07-25,Shuttle,STS-104,405,ISS
2001-08-10,2001-08-22,Shuttle,STS-105,405,ISS
2001-10-21,2002-05-05,Soyuz,Soyuz TM-33,411,ISS
2001-12-05,2001-12-17,Shuttle,STS-108,405,ISS
2002-03-01,2002-03-12,Shuttle,STS-109,583,Hubble
2002-04-08,2002-04-19,Shuttle,STS-110,411,ISS
2002-04-25,2002-11-10,Soyuz,Soyuz TM-34,411,ISS
2002-06-05,2002-06-19,Shuttle,STS-111,411,ISS
2002-10-07,2002-10-18,Shuttle,STS-112,411,ISS
2002-10-30,2003-05-04,Soyuz,Soyuz TMA-1,411,ISS
2002-11-24,2002-12-07,Shuttle,STS-113,411,ISS
2003-01-16,2003-02-01,Shuttle,STS-107,285,
2003-04-26,2003-10-28,Soyuz,Soyuz TMA-2,401,ISS
2003-10-15,2003-10-15,Shenzhou,Shenzhou 5,336,
2003-10-18,2004-04-30,Soyuz,Soyuz TMA-3,401,ISS
2004-04-19,2004-10-24,Soyuz,Soyuz TMA-4,377,ISS
2004-06-21,2004-06-21,SpaceShipOne,SpaceShipOne Flight 15P,100,
2004-06-29,2004-06-29,SpaceShipOne,SpaceShipOne Flight 16P,102,
2004-10-04,2004-10-04,SpaceShipOne,SpaceShipOne Flight 17P,112,
2004-10-14,2005-04-24,Soyuz,Soyuz TMA-5,377,ISS
2005-04-15,2005-10-11,Soyuz,Soyuz TMA-6,368,ISS
2005-07-26,2005-08-09,Shuttle,STS-114,368,ISS
2005-10-01,2006-04-08,Soyuz,Soyuz TMA-7,368,ISS
2005-10-12,2005-10-16,Shenzhou,Shenzhou 6,336,
2006-03-30,2006-09-29,Soyuz,Soyuz TMA-8,358,ISS
2006-07-04,2006-07-17,Shuttle,STS-121,358,ISS
2006-09-09,2006-09-21,Shuttle,STS-115,358,ISS
2006-09-18,2007-04-21,Soyuz,Soyuz TMA-9,359,ISS
2006-12-10,2006-12-22,Shuttle,STS-116,358,ISS
2007-04-07,2007-10-21,Soyuz,Soyuz TMA-10,359,ISS
2007-06-08,2007-06-22,Shuttle,STS-117,359,ISS
2007-08-08,2007-08-21,Shuttle,STS-118,359,ISS
2007-10-10,2008-04-19,Soyuz,Soyuz TMA-11,365,ISS
2007-10-23,2007-11-07,Shuttle,STS-120,359,ISS
2008-02-07,2008-02-20,Shuttle,STS-122,365,ISS
2008-03-11,2008-03-27,Shuttle,STS-123,365,ISS
2008-04-08,2008-10-24,Soyuz,Soyuz TMA-12,365,ISS
2008-05-31,2008-06-14,Shuttle,STS-124,365,ISS
2008-09-25,2008-09-28,Shenzhou,Shenzhou 7,330,
2008-10-12,2009-04-08,Soyuz,Soyuz TMA-13,366,ISS
2008-11-15,2008-11-30,Shuttle,STS-126,365,ISS
2009-03-15,2009-03-28,Shuttle,STS-119,366,ISS
2009-03-26,2009-10-11,Soyuz,Soyuz TMA-14,366,ISS
2009-05-11,2009-05-24,Shuttle,STS-125,566,Hubble
2009-05-27,2009-12-01,Soyuz,Soyuz TMA-15,366,ISS
2009-07-15,2009-07-31,Shuttle,STS-127,366,ISS
2009-08-29,2009-09-12,Shuttle,STS-128,366,ISS
2009-09-30,2010-03-18,Soyuz,Soyuz TMA-16,366,ISS
2009-11-16,2009-11-27,Shuttle,STS-129,366,ISS
2009-12-20,2010-06-02,Soyuz,Soyuz TMA-17,366,ISS
2010-02-08,2010-02-22,Shuttle,STS-130,365,ISS
2010-04-02,2010-09-25,Soyuz,Soyuz TMA-18,365,ISS
2010-04-05,2010-04-20,Shuttle,STS-131,365,ISS
2010-05-14,2010-05-26,Shuttle,STS-132,365,ISS
2010-06-15,2010-11-26,Soyuz,Soyuz TMA-19,365,ISS
2010-10-07,2011-03-16,Soyuz,Soyuz TMA-01M,416,ISS
2010-12-15,2011-05-24,Soyuz,Soyuz TMA-20,416,ISS
2011-02-24,2011-03-09,Shuttle,STS-133,416,ISS
2011-04-04,2011-09-16,Soyuz,Soyuz TMA-21,416,ISS
2011-05-16,2011-06-01,Shuttle,STS-134,416,ISS
2011-06-07,2011-11-22,Soyuz,Soyuz TMA-02M,416,ISS
2011-07-08,2011-07-21,Shuttle,STS-135,416,ISS
2011-11-14,2012-04-27,Soyuz,Soyuz TMA-22,429,ISS
2011-12-21,2012-07-01,Soyuz,Soyuz TMA-03M,429,ISS
2012-05-15,2012-09-17,Soyuz,Soyuz TMA-04M,429,ISS
2012-06-16,2012-06-29,Shenzhou,Shenzhou 9,400,Tiangong-1
2012-07-15,2012-11-19,Soyuz,Soyuz TMA-05M,429,ISS
2012-10-23,2013-03-16,Soyuz,Soyuz TMA-06M,429,ISS
2012-12-19,2013-05-14,Soyuz,Soyuz TMA-07M,429,ISS
2013-03-28,2013-09-11,Soyuz,Soyuz TMA-08M,426,ISS
2013-05-28,2013-11-11,Soyuz,Soyuz TMA-09M,426,ISS
2013-06-11,2013-06-26,Shenzhou,Shenzhou 10,400,Tiangong-1
2013-09-25,2014-03-11,Soyuz,Soyuz TMA-10M,426,ISS
2013-11-07,2014-05-14,Soyuz,Soyuz TMA-11M,426,ISS
2014-03-25,2014-09-11,Soyuz,Soyuz TMA-12M,423,ISS
2014-05-28,2014-11-10,Soyuz,Soyuz TMA-13M,423,ISS
2014-09-25,2015-03-12,Soyuz,Soyuz TMA-14M,423,ISS
2014-11-23,2015-06-11,Soyuz,Soyuz TMA-15M,423,ISS
2015-03-27,2015-09-12,Soyuz,Soyuz TMA-16M,414,ISS
2015-07-22,2015-12-11,Soyuz,Soyuz TMA-17M,414,ISS
2015-09-02,2016-03-02,Soyuz,Soyuz TMA-18M,414,ISS
2015-12-15,2016-06-18,Soyuz,Soyuz TMA-19M,414,ISS
2016-03-18,2016-09-07,Soyuz,Soyuz TMA-20M,413,ISS
2016-07-07,2016-10-30,Soyuz,Soyuz MS-01,413,ISS
2016-10-16,2016-11-18,Shenzhou,Shenzhou 11,380,Tiangong-2
2016-10-19,2017-04-10,Soyuz,Soyuz MS-02,414,ISS
2016-11-17,2017-06-02,Soyuz,Soyuz MS-03,414,ISS
2017-04-20,2017-09-03,Soyuz,Soyuz MS-04,414,ISS
2017-07-28,2017-12-14,Soyuz,Soyuz MS-05,414,ISS
2017-09-12,2018-02-28,Soyuz,Soyuz MS-06,414,ISS
2017-12-17,2018-06-03,Soyuz,Soyuz MS-07,414,ISS
2018-03-21,2018-10-04,Soyuz,Soyuz MS-08,414,ISS
2018-06-06,2018-12-20,Soyuz,Soyuz MS-09,414,ISS
2018-12-03,2019-06-25,Soyuz,Soyuz MS-11,426,ISS
2019-03-14,2019-10-03,Soyuz,Soyuz MS-12,426,ISS
2019-07-20,2020-02-06,Soyuz,Soyuz MS-13,426,ISS
2019-09-25,2020-04-17,Soyuz,Soyuz MS-15,426,ISS
2020-04-09,2020-10-22,Soyuz,Soyuz MS-16,426,ISS
2020-05-30,2020-08-02,Dragon,Crew Dragon Demo-2,426,ISS
2020-10-14,2021-04-08,Soyuz,Soyuz MS-17,426,ISS
2020-11-16,,Dragon,SpaceX Crew-1,426,ISS
2021-04-09,,Soyuz,Soyuz MS-18,426,ISS
2021-04-24,,Dragon,SpaceX Crew-2,426,ISS
